category,x,y,attr_0,attr_1
category_8,0.45682616490006045,0.1653010895541963,0.6190739000245704,0.8138744844710039
category_6,0.704936075642603,0.983987897962884,0.9159327079881151,0.30877574064286906
category_10,0.5181967366204329,0.7275572571347979,0.7580555284120866,0.21924415357041294
category_11,0.2884781258446465,0.6856248319658725,0.7032492705910532,0.7572591890272188
category_11,0.05256032979531777,0.07446084209109172,0.5436278374886587,0.42693958598526793
category_6,0.042195488293139904,0.010510929438089955,0.5303062756029636,0.7491052999877205
category_9,0.40384153864906736,0.3121420893220552,0.6782383446790679,0.8910192298462053
category_7,0.9697663729404887,0.2599840460345858,0.20532714344304648,0.7015610864739731
category_3,0.14660512165426387,0.013982133934465235,0.35755294067291943,0.7445293648377431
category_4,0.18520431598025244,0.15184240030586527,0.4628435459242064,0.04139096261747499
category_13,0.3916098161779783,0.8331494373969158,0.6985295084760171,0.3801375378741365
category_1,0.7344019794441622,0.004126089838457303,0.3464337800831251,0.6767823795988345
category_8,0.5026071610980757,0.6352638404616207,0.5076360115990927,0.03499686557928716
category_11,0.08288696524595629,0.08848972912577113,0.3928843834511896,0.873538883221976
category_6,0.8855068915264019,0.38281633746559596,0.586532583556835,0.37809189705680646
category_12,0.7458365652835734,0.43698479364694764,0.18170109505069354,0.40121778384107387
category_6,0.40274103744679,0.006978007842301959,0.43971949302002855,0.044667605528794896
category_2,0.6271843256789245,0.8373069974310192,0.3682717434265572,0.9263746096040046
category_2,0.8604199293684546,0.9500392238201089,0.6190145781139318,0.6004611580434382
category_9,0.2762530093050731,0.21643642461184187,0.20410625007095573,0.6448528888155753
category_1,0.8377163286655526,0.9278686891375414,0.4686076718919038,0.8099539872148974
category_12,0.20056927779046807,0.7693000983528401,0.03556699325332613,0.014154778114212174
category_5,0.30114488353872226,0.4082151207123539,0.77508607160471,0.9966794143080434
category_0,0.47268417553203945,0.0471138631434429,0.6375070579978035,0.050895842185961104
category_8,0.46853666716672737,0.29235430508931837,0.033978908642781525,0.6059275944664492
category_2,0.6946641913478747,0.5657975153713425,0.6025242429421132,0.30368961585714793
category_2,0.8084294749064225,0.2198281411119669,0.19630519403867375,0.8830184864455266
category_13,0.5189243777164467,0.5186615863746584,0.7590686528768732,0.6254884534361319
category_3,0.8347502526976366,0.7279977092974784,0.9101075461697469,0.2574799799332451
category_10,0.874685251059501,0.54562340673786,0.757338332467878,0.3498195061258089
category_7,0.5595240485927797,0.5537398259463616,0.5962489372791744,0.32262294066491615
category_7,0.5536956278018603,0.9256467234423168,0.12059523866378263,0.5571451005230392
category_13,0.08577561200074879,0.126235233489564,0.6127710469937828,0.7411058850717466
category_7,0.8005107448078097,0.5728055792273541,0.46358175439927785,0.013205891908601441
category_6,0.00424270969662377,0.5473141617675695,0.7863774212197324,0.8941672590313284
category_13,0.5692767310312642,0.5337810861370996,0.9641751622810124,0.964676367597854
category_0,0.019362058225599665,0.9379693740213823,0.30392029109133445,0.9830982812799952
category_7,0.9657320379512584,0.7981202297376354,0.35485328485262546,0.5819865839237308
category_3,0.25651195823756245,0.8397468169768991,0.8391142675467833,0.206885339341929
category_9,0.9848037568948965,0.9650991019855969,0.4438886044288749,0.3433854665399395
category_11,0.8266410159483311,0.8617861098522743,0.45787625531514753,0.40415298815373535
category_5,0.6110086360303097,0.43303495462904573,0.6754826524937455,0.5601359353677093
category_13,0.20552788101174047,0.8577858030512614,0.8018729846206397,0.29446009028707765
category_1,0.18086555176807761,0.6669021568902278,0.1246164091256089,0.5481671269556266
category_5,0.8190897422345895,0.23550286632172612,0.06541140423206238,0.22829921266391418
category_3,0.5209758243405922,0.06610131308044698,0.47089029935498417,0.5357272157808992
category_2,0.5037737041563032,0.8719756097791316,0.5383315692448652,0.09482038543969018
category_5,0.4810270907917312,0.23431235558961894,0.7106603236598907,0.925771730079564
category_9,0.48246755256456375,0.39797547802019506,0.0653387974547125,0.6262713530080735
category_5,0.285943077103083,0.2301446807789611,0.5552435745707422,0.041425398687665926
category_2,0.8676954756661003,0.09502275484494349,0.14337737500753833,0.71728009143955
category_6,0.041878408033661274,0.13051742269767674,0.8850169083125556,0.6665409560822585
category_4,0.8902424099912661,0.6048541897801404,0.3252611019378989,0.8379561064108977
category_8,0.8448493922596781,0.9115432307826681,0.5237248461802316,0.6316487743011369
category_10,0.7392911060528218,0.2486920306802859,0.6655885623229741,0.6954212361401412
category_11,0.5421732647153445,0.159066445961913,0.17264826695181257,0.4316781275973387
category_0,0.32690981870450186,0.0708737841444067,0.0932000684395412,0.3896387410067066
category_9,0.8495870127165266,0.11707135044478334,0.02069139600061376,0.812823945668578
category_11,0.8342649961788111,0.6304119564288782,0.4466483151831444,0.9488421259158499
category_4,0.35800912620818137,0.23011920061185498,0.260041361689058,0.7928145578913417
category_4,0.8261101721863943,0.05313133541330528,0.3486418387600353,0.14252872137881034
category_11,0.33451152107103066,0.09186789509598925,0.11513958784966494,0.16214371918141124
category_11,0.6732578297833005,0.6924621161763765,0.30807932386537473,0.034804334149217575
category_2,0.6768481688002721,0.31742370546055854,0.772012232340945,0.8746864931937384
category_10,0.9556079872730742,0.9437654613831182,0.23068910331507964,0.1179110506203277
category_4,0.33574099554496595,0.9894626182405959,0.6895372593347892,0.3173607172429306
category_12,0.16302958495512077,0.9263664723034488,0.9952313494094714,0.600936387617331
category_5,0.6603288173005155,0.5035290965242528,0.8092997932675304,0.6604727152243479
category_6,0.7945596107789209,0.3501679742428625,0.7622449609740767,0.19742319279247733
category_11,0.7767062163612989,0.3033966503269695,0.32206829919454505,0.4478219597400025
category_8,0.6402582154322026,0.8117525561039135,0.860815626674204,0.3387409972495784
category_1,0.26055078361971784,0.41771484528518266,0.2722017454971193,0.27224691318532734
category_7,0.7170734253038941,0.0744868746169216,0.014596221136763843,0.03710273388430452
category_11,0.13502731996324013,0.04271901291959512,0.5889413292631983,0.8451807457892061
category_0,0.3985355074110133,0.7955994499650136,0.007815079472778819,0.32059557080713785
category_9,0.963058352921895,0.3135882930652236,0.5869959274932639,0.49329304792647843
category_5,0.8812574126642702,0.5894454099533543,0.9826593313697747,0.26593713518251716
category_6,0.9938285230495266,0.7871290667056478,0.8912121522735416,0.43932292273594586
category_1,0.6240062323153052,0.8629213967041293,0.7720254635475166,0.5433614827074056
category_9,0.02650703950858113,0.6041985755373012,0.25841844482047704,0.17182080773353647
category_1,0.9120902156058172,0.7419792110676305,0.048885161039432745,0.5752149886103124
category_0,0.8248813777481141,0.9751495609958205,0.8411750187614672,0.13904928569543973
category_9,0.7709218119039407,0.5126623871075991,0.9888631634057516,0.9733675590577987
category_8,0.4227535370931266,0.24203575707580383,0.07347280770853692,0.621121995304421
category_8,0.09134290484863605,0.8973928636576862,0.7711514560159273,0.980836483953161
category_12,0.24272898445005298,0.909231121342766,0.47784368833321833,0.36233285665024795
category_7,0.8074925698438864,0.4836978933383709,0.4720431032873149,0.12614320703498605
category_1,0.4939882597177323,0.5332073919152954,0.28378911198641266,0.4007269172956619
category_11,0.785289878002706,0.4160810056723474,0.7460774440355863,0.8741110301456645
category_12,0.649138005561213,0.14077565598933262,0.2645543696053848,0.5445757215164558
category_0,0.46515518281391,0.41458533803946884,0.9509484003423726,0.6906857276110716
category_8,0.5674930980927193,0.8603462920766234,0.16993146754382393,0.26946642581096647
category_6,0.14851594342137686,0.8749221570030059,0.7627995428431811,0.032421056501703016
category_8,0.5489510599106034,0.6431557823978574,0.1621681237950654,0.9915420901411659
category_12,0.42074891654505087,0.7485919367924289,0.044800600678803204,0.37119668095259895
category_7,0.2882883915625627,0.09674886073047428,0.10340227967959903,0.7031161234792994
category_5,0.7657238790689479,0.06806363091311063,0.11258803427698827,0.09891791464870581
category_9,0.032007205447074805,0.7562514926524457,0.6676808577400505,0.2924360478385174
category_2,0.7299954207144451,0.20506726088750504,0.20822522678627842,0.1050983643773824
category_5,0.6591664563773484,0.7361148394463867,0.08789105966067301,0.952373969021565
category_13,0.6179631971368219,0.8626035926561237,0.5468554975976825,0.8782117102845313
category_0,0.6607531721679444,0.6211710903303884,0.24088341126056068,0.7360194453364662
category_2,0.24102779678607245,0.8304163830182831,0.10933476842519774,0.37492075829355354
category_8,0.20036930787442953,0.36021023434195354,0.7286783612806608,0.02979552682798503
category_12,0.5043484289112867,0.8313486599530764,0.64621506697463,0.22520277373344166
category_13,0.4421537622563737,0.09940961158336414,0.5000402266238163,0.5435699872255442
category_5,0.978877485227093,0.8156797523389306,0.036653786093045815,0.6150428834187602
category_8,0.9568843652122064,0.8986239725616846,0.5551470080781901,0.010764150517886484
category_6,0.022404364365338103,0.23200692003022994,0.39404298061387555,0.6864491128010501
category_7,0.33629742862456935,0.3247212004940373,0.06771361981270652,0.020849892250051627
category_11,0.1401433292610107,0.1848437438537287,0.23276227252720394,0.8341283889314886
category_6,0.27637963765363305,0.38163059411550004,0.39195397413231925,0.40438777895553935
category_4,0.2631274010279061,0.6676417873773072,0.10485778472365281,0.36057754991203395
category_7,0.7868093142433094,0.11492107824691522,0.7841129320574638,0.6260422162498581
category_4,0.8691905539186672,0.9718428647171032,0.13851928916308898,0.9816466139065074
category_0,0.7446295245264697,0.8759706194095448,0.19029885021150528,0.7113781725918826
category_7,0.5099831358672002,0.8559947315493867,0.12108029943883203,0.23623534053737838
category_5,0.7087185536536066,0.8476538714484988,0.22280804551955757,0.1726114378896476
category_13,0.480988090559357,0.35851390876412814,0.684634001193832,0.1540638549933634
category_10,0.963193202847569,0.3923424346227814,0.7431800670387528,0.2776014983128897
category_13,0.8860569308638405,0.5926916542671644,0.30626529237454225,0.6400083499846473
category_3,0.050894290994729086,0.04230592571874414,0.3404497869610672,0.14792123113016376
category_6,0.2241353164436385,0.3735317272665619,0.7397109131594306,0.6459630788897066
category_1,0.6664693758045918,0.2991966902186697,0.4379212760238984,0.8199116528234198
category_1,0.8018167484329651,0.016155406769388092,0.4262046381093705,0.8913170322237649
category_3,0.3068997108704703,0.6400466093136263,0.8415439441330292,0.32943437668896147
category_1,0.09496279402331076,0.24629278171788493,0.6283727990413291,0.4689968213204031
category_4,0.8875474824222422,0.9524666938391205,0.7967125559179077,0.09222241427005629
category_11,0.8050223279728345,0.7938455038208835,0.9990139819045818,0.04200629759951724
category_13,0.9590577299521449,0.7441183685011319,0.10589347834232143,0.15462077819446352
category_11,0.6416584963981469,0.6122652408090168,0.9291494492955619,0.6622428322956064
category_7,0.12768036989432552,0.9240395075116709,0.5055876841629153,0.5634069489019293
category_12,0.6440360408086,0.3966677076475952,0.7875459251117568,0.7860145565397566
category_13,0.867830151327801,0.8309870479448506,0.8083637309760604,0.6045639525056727
category_13,0.895606424380664,0.15588649119532416,0.6541526955717768,0.5403360655082948
category_8,0.3444588512836656,0.8731497858122682,0.16104329138215823,0.17197508082388302
category_6,0.7134140972272787,0.11183517003041832,0.7249127843044546,0.04977003737376229
category_1,0.9740949998423745,0.9655342316539011,0.31601001910137794,0.9998632090538369
category_6,0.0062425067258785605,0.2550771022840207,0.8892327621395367,0.644001093482529
category_13,0.8070258551010477,0.36655501058060913,0.4300952004966375,0.31686962668197427
category_1,0.8379295899699892,0.01397705943427252,0.0024767886181844556,0.0006949797296703641
category_9,0.3441713208998929,0.977087808111124,0.5442168324021889,0.4112595481780379
category_7,0.18077241010959255,0.16686403454370857,0.5213927474693414,0.14737917889136065
category_5,0.4585010722215509,0.7093660655943668,0.6015331380212467,0.7119403224302837
category_3,0.6147085627552351,0.4471939110197808,0.11147426344326983,0.3076652169106012
category_10,0.5129393943551689,0.3531110643319958,0.40183656011223967,0.0828044621813755
category_3,0.9547218581934839,0.16670731626359836,0.8140965591841537,0.7679850407718601
category_8,0.41176733854314995,0.4951206732240806,0.6728543347407879,0.04115832979879652
category_1,0.47306562918529804,0.18749352170146927,0.7894839621121635,0.8773439407712008
category_6,0.00983068484952887,0.3998136976182298,0.43243326170037555,0.04359569636578009
category_7,0.6729352830936021,0.8116034892879693,0.4326536828016151,0.49391882333352743
category_7,0.3626677721390703,0.03623652012000367,0.400699256524112,0.6786132978117395
category_10,0.6555698508532997,0.7108053359783302,0.8704357987570744,0.08583135364620997
category_1,0.24985088869271976,0.09033725659623437,0.17874662649132034,0.5586003667426933
category_2,0.978882195079016,0.13362204451865467,0.6368893985026538,0.15699926574075762
category_3,0.4879672096759975,0.23233134913241738,0.3290797299274332,0.3415188310699445
category_2,0.5614320913066206,0.25267848664684234,0.3185557827518225,0.8205918293886705
category_1,0.6344929953268444,0.40627953832954644,0.09475924574544115,0.624504410604876
category_5,0.16701160931655956,0.9241341063356404,0.9011066465725275,0.5319910036525514
category_6,0.48348529654668404,0.38829804119563305,0.8317271193964056,0.182574513599558
category_11,0.2199725229388545,0.3598991396545296,0.053091398774609666,0.8599762212932842
category_6,0.5252847953949716,0.07888801115606714,0.6750424089259776,0.656716637123549
category_11,0.21590266645086809,0.6798652841509824,0.9273562515354137,0.26201094667179725
category_2,0.1809546578353255,0.08017264368387744,0.46965035019483614,0.23773269166002653
category_9,0.005131096494357612,0.15567076000519986,0.3715080617042117,0.8478268655305731
category_11,0.18260482572272074,0.6263246901315558,0.7589698949186662,0.11621028211546802
category_12,0.17509365300727975,0.52343268568165,0.3934657325843336,0.7271463775536199
category_12,0.41302727326928135,0.858653136240466,0.10184585267127744,0.9877649096574724
category_11,0.4677298139770002,0.7790960852231328,0.5487573660591377,0.345447076634707
category_8,0.2251527808401842,0.5905372511919285,0.5939584809963039,0.9840989487242695
category_8,0.7536422896107663,0.07723701804179584,0.8221329096347367,0.8933039921912693
category_0,0.5179864785519948,0.47257983574969475,0.026824835681492742,0.36339252535157174
category_6,0.6651262052816913,0.669555257947226,0.8021215416226208,0.2705050147799527
category_6,0.7862746226717847,0.5048946361070126,0.5944716548706748,0.8533642112339712
category_8,0.5090105519442052,0.8863376008188669,0.14686232570002544,0.2934307443597287
category_3,0.0038433012765383134,0.624107778410541,0.5513371224017252,0.9296833574792185
category_10,0.9994823666873887,0.3065370960723076,0.2232544173287897,0.9807856157260955
category_11,0.8876003458927898,0.071027114070083,0.393197977684292,0.061893632581257685
category_9,0.2831674592837796,0.7848066370949291,0.6657600533621736,0.022671180499953314
category_1,0.911512863009724,0.0998457125847626,0.7843453371984509,0.15298484003714796
category_4,0.368337004985017,0.6718201902504551,0.02377722663012538,0.8755273520062715
category_11,0.3813661188477854,0.4040519056104388,0.2454212674996541,0.042374891836468254
category_4,0.939909480266824,0.39116498814117084,0.7184517559156319,0.8251898674728639
category_10,0.30339875565705166,0.5678331813881152,0.39901918765237965,0.008353284317691223
category_7,0.8168094435564838,0.08569752995878532,0.58401385049477,0.47337031940099195
category_1,0.9432310132242949,0.4184362108695939,0.5601052244291324,0.5427476103375565
category_10,0.39140211026228244,0.331253515552016,0.40726748720724903,0.8474021921188725
category_6,0.8625466385035211,0.3683042581431597,0.6543284699593086,0.4428609644086098
category_0,0.25240763413190737,0.7686358233756458,0.38657379088152455,0.7574509205145731
category_13,0.5459967392256782,0.9580204519611321,0.37238010113591247,0.5905848810487572
category_5,0.18981534231598796,0.24439643490469865,0.7376001142152079,0.35354465925360734
category_7,0.4481194839577308,0.24308126556394538,0.6634623214774931,0.23115223988416844
category_3,0.2349242905247455,0.5283542150190796,0.8594438240649421,0.9086775504980182
category_6,0.7769049409866422,0.9284027041753818,0.7881582095858531,0.5834861257408048
category_2,0.39027194743382887,0.3482199213266368,0.0124005217575337,0.05422971409766808
category_5,0.5180873122188672,0.680062887490234,0.2143526198746566,0.8678877716765914
category_0,0.22712739452030972,0.7686412636279863,0.8318234773469565,0.4971211524498591
category_12,0.7879887393080366,0.3249640276800888,0.7913922522642166,0.6282891850331368
category_7,0.4377104757615259,0.8923424079917679,0.8084719475605839,0.8395594749374576
category_7,0.2982338904218952,0.9290404160592479,0.25507056730003375,0.9543567002952165
category_9,0.6377386922652009,0.9696801073391009,0.869370624822869,0.7981837813526761
category_5,0.655779306023811,0.2595679270111141,0.7004616433269224,0.8028983013939993
category_6,0.5679309585318866,0.9014043549714046,0.2768003496504944,0.33380448615619596
category_6,0.5863094175780695,0.2914590264434769,0.0035819338737481665,0.31412626127775134
category_0,0.5701534231029773,0.09928028621293716,0.9733875452525259,0.9010235432208933
category_5,0.1529587367877625,0.4815296883959025,0.5473710628277957,0.1325669547610211
category_13,0.5756054939575689,0.856569387855086,0.9630343296928454,0.8833997033560463
category_9,0.7427008887922072,0.13774716953755517,0.5309387335005334,0.14536287103153767
category_2,0.1645037727319998,0.45784537905430256,0.02561033884299657,0.47424098256009817
category_8,0.6018478722988934,0.07801428908867203,0.03454132843708835,0.8640044744425506
category_0,0.3670133015485856,0.6757864425429642,0.28508373382731056,0.11858595510642778
category_13,0.20253844011970423,0.16345026456705058,0.31928002935856015,0.4540222432979101
category_8,0.17583377109174814,0.06424426342096612,0.21690205979037147,0.4782260745945135
category_0,0.024163390155184206,0.3453246975025629,0.4899793405363734,0.3859149002799017
category_9,0.4928975967552597,0.2980602998626324,0.5960131745045884,0.30077187306203224
category_6,0.8976780783827677,0.8993672940719482,0.8066362274877501,0.31933390628849034
category_10,0.6810674512923607,0.5880821501729149,0.5552106301845631,0.1178136996150968
category_8,0.17129694114285976,0.06134516578811866,0.40879878944309733,0.8004740427645346
category_10,0.020049519958139528,0.7719524543316298,0.1428168822230257,0.3972066430782917
category_1,0.41541627551053995,0.8694606017357377,0.5719309206968979,0.9770849186661761
category_0,0.27289078372570685,0.5878392254518957,0.434215333765951,0.19602508426681375
category_7,0.4962076613026516,0.06502174423530582,0.6245691679619603,0.45290225443101373
category_3,0.8679962752387083,0.011958065063398915,0.6089132537172437,0.3002001746843058
category_0,0.9360478811017391,0.822511220568194,0.28745942063904684,0.7081601996903953
category_3,0.44209253150926386,0.5580333986421059,0.5747570954299186,0.9347233746864486
category_13,0.5116851919791109,0.7286826525584833,0.6749108846569086,0.1665197657331866
category_2,0.24352492686428406,0.25678120238895685,0.8825323650752761,0.37027866232597506
category_8,0.4984668365933915,0.7818732401730197,0.3424173788604459,0.9326503574766918
category_0,0.5371023642946073,0.7565282818846935,0.5506362390599912,0.10033404785231159
category_12,0.8347506607960545,0.24117202725107,0.9260008884464555,0.6373582290942349
category_12,0.2786840559123084,0.8047411397105013,0.09903259088455352,0.5622779491498956
category_1,0.2500653559269258,0.019929491104820674,0.6383364953823337,0.35336646818458806
category_9,0.14401644940236724,0.116301212204315,0.9972040717822293,0.36622557748464246
category_10,0.12022076582032981,0.7349270113038261,0.8021646252591946,0.23317182150615212
category_4,0.6090119476256961,0.4165124116847504,0.19174213863360645,0.8750816052116795
category_1,0.19930894969366963,0.6547026638076107,0.968190364641181,0.5634373296469098
category_5,0.8014814513835536,0.3122862063562075,0.39386099174639866,0.7779320224050373
category_3,0.3542933383991427,0.26314487029106637,0.3392411625393098,0.7396020942256629
category_2,0.5527133248771552,0.3491056799678902,0.5140277404853147,0.9468557407426281
category_0,0.14393753531853337,0.902339308699686,0.6704481833192989,0.8408683375356276
category_8,0.6597277271153394,0.11740700932996662,0.8155438259963791,0.5310702572414767
category_0,0.0837663019850492,0.24773588328045437,0.44573057084086065,0.3277631023137597
category_4,0.7532861827986972,0.6037881574749666,0.8015503834594909,0.112843139831861
category_3,0.8414301846268829,0.8036430504476103,0.32391346331497506,0.11659965721836818
category_7,0.6247109214275197,0.20017210423134346,0.7358505054728541,0.6374476558234721
category_1,0.12957259451854997,0.7414740210917461,0.13419262903691187,0.117247239530754
category_8,0.553008573238992,0.5554077486403045,0.21740235632323401,0.23910148242009743
category_0,0.9514939687113039,0.7727135389507238,0.849205831848185,0.8481371455654969
category_13,0.9491767418022907,0.5285992003450571,0.6459266263731767,0.7076180723923841
category_10,0.15583815113475552,0.9567088070033003,0.09758478875463095,0.9990697944067096
category_1,0.25044515567676306,0.2318573062054683,0.2090154741004162,0.11236046669348931
category_0,0.26399752454548586,0.47975944032762097,0.3902852675463523,0.10839524296002312
category_2,0.42126324741843557,0.8992812942918116,0.18126636134305818,0.779064407313654
category_12,0.10913142453796232,0.5793853554289613,0.13120799913166759,0.42812311764944244
category_7,0.9311159921613666,0.7522248349479004,0.6413069374222887,0.8761917862599473
category_7,0.006714332780420107,0.5949686792895776,0.9547868070454468,0.30831661997620197
category_6,0.26603943198890545,0.9291300100275706,0.6245156523647764,0.7488709002956077
category_5,0.7283657674393091,0.19570307203063908,0.39905059451938785,0.651280744707226
category_9,0.9977047956220805,0.3000078163527049,0.23734000629270713,0.6884082383490026
category_9,0.11493121918546856,0.2162717035375915,0.0037810815351517757,0.2792817166357503
category_10,0.33725423610655514,0.7201131270364474,0.00018072171809879745,0.9099805409554635
category_0,0.31740001630024106,0.6263145671231248,0.6647266669510309,0.9390437954710545
category_3,0.9244120366138053,0.2257979427014737,0.33706418961534246,0.19095676240326187
category_10,0.4416838318590276,0.5986903786105514,0.6137474114573241,0.07921362970559598
category_0,0.8161982707614863,0.19786531288191989,0.00518542674463196,0.0695706173361087
category_10,0.5969294195560731,0.7225696684550786,0.41666303073474587,0.05523160299194474
category_0,0.7764285983809788,0.8836665010081015,0.1878186504911472,0.1881740245497796
category_11,0.6385320856915607,0.8020926844654765,0.7920394471754079,0.3200657832162451
category_1,0.8389077536055309,0.41995386325995554,0.29128222214204424,0.5554641956240346
