category,x,y,attr_0,attr_1
category_7,0.5701486219398757,0.35914526666472957,0.32805456535290134,0.1230503368049034
category_3,0.07348651199548084,0.7683638429194943,0.6564502439184796,0.7466173813739643
category_4,0.26577041561768555,0.24194824212233634,0.4897086702359361,0.46835975600235125
category_10,0.16446663123091454,0.2591836617028763,0.349488242553356,0.9113597346976903
category_0,0.6111171541230054,0.5976986813427336,0.15379046972504762,0.3292100070005529
category_10,0.48453218554021504,0.6591982328622383,0.30991975793161874,0.12349028045569876
category_10,0.34851291943068885,0.9906206857238978,0.20012357631998012,0.7658874948149083
category_5,0.12835956204630639,0.07821737140575657,0.8532770663246393,0.20189542678853079
category_0,0.13622940369106518,0.7326135379701136,0.10627100146143142,0.1549878837786809
category_5,0.7895848854884534,0.7106776733557965,0.8029012819583952,0.7558121779677845
category_10,0.8855155577365634,0.21095255438990035,0.28712982088523165,0.48614743823002327
category_8,0.5141871476791977,0.9607600547863381,0.9832039563498309,0.3255864836620499
category_2,0.25317944851126994,0.0881777796318075,0.949038920496218,0.11372896105299968
category_7,0.621284057727618,0.8373472405457357,0.5874175689259681,0.6806681895052566
category_1,0.937324750348429,0.4812423232313596,0.8826836413326531,0.19900967242090273
category_6,0.16337383004330452,0.30751998360663335,0.5132939431163919,0.43459787324129473
category_12,0.7341938270795212,0.4868579841727225,0.6155521437774555,0.6429773517455336
category_6,0.6269527043103664,0.7525813673338528,0.29964227857549974,0.5414439653625008
category_6,0.9859935375259622,0.14594402983802057,0.592922055531469,0.2657016733753991
category_11,0.38370959994204124,0.05111388441116005,0.7011695615377014,0.22557797658133427
category_11,0.22481063490924225,0.4130396651207797,0.458756267762089,0.8466023224488615
category_10,0.0911478501417815,0.11509993414584474,0.9295883397593442,0.41559620694969923
category_4,0.34104501937779774,0.35189965146061497,0.5840348081576631,0.6123824537858412
category_7,0.35284572609159326,0.13306081013476212,0.5636221866234452,0.041624135531083906
category_6,0.284041387914699,0.10688905766563284,0.10725546925656071,0.2864760483648293
category_10,0.37474576312812224,0.8365136189980202,0.7253751469819508,0.972315637969116
category_12,0.09168722385834716,0.1400898996712614,0.19687395569873212,0.4135931353495662
category_2,0.19952959414870375,0.19777455314319536,0.41367323098337494,0.8037138670140743
category_7,0.7475284788943144,0.7334482402864966,0.9117159967884703,0.7726592209007214
category_9,0.4609429005810728,0.6067597573480192,0.9531723588399073,0.7093347177522252
category_6,0.8077422287637177,0.20554033039387587,0.7817697143438566,0.7929818865680832
category_5,0.23611916491554474,0.028124121704119598,0.5521201611306176,0.4100057923275898
category_7,0.7571238073435084,0.2067218128759618,0.8260766429868626,0.15618122158850856
category_6,0.343972523193775,0.8176986305908044,0.34024222451625197,0.5747744051827509
category_13,0.21377148005145374,0.4341477184490471,0.5585708073565968,0.8212764811470334
category_4,0.8253913774656036,0.27136618461726236,0.06677148818933609,0.04414325434826838
category_0,0.3414039128038535,0.26415128138248967,0.05281376633323265,0.3975609929043764
category_9,0.4636695603635108,0.21949258013810802,0.8379198249451096,0.9561699058433321
category_10,0.17815080285407947,0.72650038344217,0.6391311202387345,0.6937732417305384
category_3,0.5058347614469285,0.07790465127446233,0.2884874947985502,0.6454434873931365
category_4,0.9664857754639318,0.14312658373721732,0.03979054057316134,0.29908522432406914
category_6,0.31804422972093427,0.42445202073202837,0.6157966466350537,0.71308202245998
category_0,0.5571425516618819,0.7254229350264938,0.021606740948937997,0.08266789351897752
category_8,0.4018940838784347,0.4236881445870154,0.4808106875754983,0.5909000827211679
category_1,0.7967113536607928,0.05101642107934945,0.8689527820258536,0.6359871377513915
category_2,0.21507363845116634,0.8486654889677315,0.3986140644988653,0.9839243749808687
category_10,0.9475069461113462,0.9304474510081054,0.19760593071882981,0.5212166143407038
category_2,0.9535879289414064,0.7974661958291948,0.8389462921230542,0.19210536582952054
category_11,0.41119935796016727,0.14088336683683012,0.9899139062107803,0.44650613827891905
category_13,0.2733638538379186,0.4008965195983255,0.29824083629960674,0.6404371281534879
category_3,0.3809657533585584,0.45544100903371454,0.9757195272955015,0.3320920008368208
category_12,0.2981349388228184,0.9206066091398339,0.49413164457402226,0.5500438974423578
category_0,0.3204884747749186,0.41267727475199667,0.5692988999736752,0.4329794079765077
category_0,0.14942095693529134,0.7440590526412256,0.30361237660297324,0.3115294260510335
category_10,0.47773415337299496,0.029094292495044582,0.3858018872497566,0.32167133570509965
category_5,0.8041810947991364,0.7567820329161694,0.9585029432162184,0.8413843345835622
category_10,0.7991267613813547,0.6612132549192441,0.19446032303658245,0.33710266430299585
category_1,0.2316998582885611,0.8253850411291724,0.00266078603786557,0.9609404013103131
category_1,0.262398758548842,0.9066990442101324,0.3664984263904556,0.5183178131705278
category_8,0.038486179812707966,0.744008595723826,0.4879035512245735,0.4211957940888841
category_13,0.3525466287165122,0.33073022096206117,0.17697907089340192,0.14534823345202463
category_8,0.41495890499636523,0.08347571003211285,0.27871810683772646,0.87653080436629
category_8,0.5395468073984888,0.25476415103945405,0.2224092198988603,0.1457924147877756
category_5,0.38808909402252734,0.5486185558117334,0.059065162957876005,0.3213345072986551
category_13,0.01812387161832696,0.9120665277665939,0.46859897677441475,0.7303220902661356
category_4,0.32961109584237447,0.8011218718304058,0.06145151823832573,0.7564431929789976
category_10,0.8500890343525628,0.5626699478650978,0.5342077272931992,0.7687033547286948
category_8,0.4440937987580169,0.08377433510434518,0.9576487346247932,0.6582753025680101
category_11,0.9535134222358476,0.7734870632381248,0.07490025423162061,0.2432378482032761
category_8,0.7853998557509894,0.39743929285094937,0.17502131276143307,0.6319785039275576
category_12,0.9664279110611493,0.9035832236715619,0.4994663448503118,0.31818079979905034
category_0,0.7476702840478456,0.02861541980794524,0.5453669703268427,0.36517654343064854
category_3,0.9094056856472507,0.2851852162136965,0.5597405940555478,0.30961081668407464
category_11,0.7220903911024289,0.4858410225511597,0.9345934403466578,0.0006105735804180501
category_3,0.541497579707341,0.34483067187783045,0.16805683815139294,0.6308792342653395
category_0,0.6448853295276404,0.906375326644058,0.26516821136979407,0.5629588011886084
category_12,0.7878539466685346,0.6785494114022953,0.38681093562587165,0.8615345630331744
category_0,0.6974620543546046,0.7346226649979632,0.7937653272161502,0.8580780405285846
category_3,0.1433004084533731,0.2848026237043054,0.4091340087868892,0.2796848991566203
category_10,0.2799732712478329,0.018949025774784967,0.40660691599745014,0.35323494535705746
category_6,0.2228253403198972,0.9068273757492636,0.4839082810781521,0.7741532571014543
category_2,0.92700350902674,0.6821075661970333,0.1834511133822263,0.7567475487381187
category_10,0.1645320641318978,0.3377519484367433,0.2266066611877141,0.00600009204057661
category_3,0.9493569716473919,0.6200688013140896,0.2861338465977923,0.7522375224447033
category_4,0.3547316974317497,0.7836899674214356,0.2578623149609288,0.6595610488309306
category_8,0.9124185077534515,0.3679617183834961,0.7460626382024167,0.1987589464207875
category_6,0.443182511168943,0.9465306110433903,0.9574444400834283,0.36424620269012675
category_10,0.46772921866143147,0.34909258207933425,0.5517491791948996,0.1703818556609863
category_11,0.19040109150676665,0.15924970650871728,0.8758573685913351,0.3233125015883369
category_10,0.3155269381419121,0.05389205480449466,0.48814471532470294,0.6164834451046713
category_9,0.6822152131807856,0.3049848891532324,0.5288880276844684,0.8912055446876954
category_1,0.7949847955951376,0.08934179425961797,0.195662944871702,0.15253802018452334
category_0,0.759677997172612,0.298168459432702,0.15154024511664488,0.3651860279430713
category_9,0.29140923163053967,0.7843903771322804,0.42711667277254295,0.8409465676959047
category_10,0.3866906698523854,0.9714432399476421,0.33067890177709547,0.681379570452477
category_0,0.1668390221991276,0.13484779960163673,0.7845169743881737,0.5384526315573306
category_7,0.2369904883928654,0.28146199730325583,0.1269909720889172,0.26330734812356704
category_13,0.6766221375523663,0.21131606410696757,0.9130968686477022,0.32062610406025116
category_8,0.38733394820417133,0.9490030494122638,0.88416418832046,0.35564438025426426
category_12,0.054907380298877206,0.392112338767477,0.8650030863243827,0.7884003651229299
category_11,0.559852774709398,0.4061284453075379,0.5079943720315938,0.1461039689541963
category_7,0.8112443066120314,0.11520271598653453,0.8034464567969359,0.33477520797167437
category_10,0.790631617519302,0.3173807293620766,0.499357127178098,0.7201808240331795
category_7,0.8386030960615696,0.29656835990050556,0.7505002201637183,0.09116358254390788
category_2,0.5557480046226209,0.6499467279301456,0.18005828870822727,0.4011737230940372
category_0,0.9535967537058869,0.09011985391429167,0.040869123682469866,0.5678672331990569
category_0,0.29707822226910396,0.9931029527290455,0.00013788691464955427,0.20918134602049177
category_4,0.7134256143391822,0.764405057317565,0.6589703239463411,0.6640582410258631
category_4,0.8022872838351754,0.6837922553255854,0.46131677501437707,0.600548021635347
category_12,0.7134636165403822,0.2671042657100714,0.8290050812318364,0.3914256647792762
category_2,0.5470034960619339,0.9651671459064901,0.8998969514995281,0.37178192951023337
category_8,0.5726892663698656,0.222373581591782,0.3704936552240302,0.34268716106063024
category_11,0.17104320563250897,0.10329716817655932,0.8808832624625844,0.8021848077406241
category_11,0.19336602216558108,0.46670641690314374,0.41043958670691205,0.566530015791187
category_13,0.773799311480941,0.8986430670989148,0.8307005555358403,0.648683861719919
category_0,0.28359686285656116,0.8821935886587413,0.007333603305605063,0.13559289989432866
category_12,0.2539423730757311,0.9294867060144902,0.13149839429526233,0.36210482823854917
category_11,0.2141144503647222,0.9269822145754203,0.44741360499286453,0.6227069681986273
category_8,0.993902125123217,0.4850355716805006,0.7849778037927901,0.46511081528991327
category_1,0.5532318547937363,0.6058256655031792,0.9595844339199114,0.359898769094234
category_7,0.6603282304786067,0.36665614719206296,0.648204827514503,0.4498979858388167
category_13,0.5348629963585966,0.9160862191481169,0.4831748085681996,0.08543907549287932
category_13,0.7847690611103401,0.39672575103710694,0.6558024407901966,0.17549362098566146
category_12,0.259034688900042,0.21016810357613958,0.2724334585052274,0.44330213211736225
category_9,0.9370011235465412,0.8485024802459329,0.9028093119633671,0.41232024812141277
category_1,0.45606161763885744,0.6705924678637166,0.27690348443112445,0.027954254229079156
category_0,0.5327852402086007,0.9196278774076849,0.9279045027060407,0.9034877214595525
category_9,0.19596905147828758,0.019801633074223335,0.3683943726614902,0.795296329407756
category_12,0.9335465223638723,0.6462094973610133,0.27155328956596125,0.8731862662263483
category_1,0.4891290604777676,0.0826537795890735,0.897828784382354,0.874537930000203
category_4,0.9256689529310096,0.4394986016046588,0.9339205828462159,0.8953606256094738
category_10,0.16295248829748044,0.9661369753432337,0.6222223489816486,0.4308416952030615
category_4,0.8067796343180503,0.016324557000825912,0.7440466481005441,0.32213680087237406
category_5,0.2528539538910367,0.6216924727257034,0.0179025657498163,0.7762471668544122
category_0,0.629461145713897,0.018060347188698533,0.39967875741774017,0.5570519633719925
category_12,0.2770273825188624,0.007456717424689119,0.45139857132975514,0.3538913633855598
category_2,0.6913786285929305,0.799235622235327,0.2213670696147635,0.542085866958583
category_8,0.40944437452469684,0.9806984297726573,0.5098326828898795,0.0840098492964011
category_13,0.26415365100344734,0.8811638152888104,0.2767597540098522,0.07618633732587177
category_1,0.010383175654976817,0.3341487022831334,0.7131436299162899,0.17403666886772218
category_5,0.7966365939585259,0.21596327760987477,0.7759013349906834,0.9653275166115513
category_6,0.5937161699472989,0.013063978772541174,0.017716019730967925,0.3733174903194125
category_0,0.9524978777028837,0.07969914361791897,0.38189397581703044,0.8558633006426591
category_4,0.6492777746624188,0.25455469574589096,0.41657022735713845,0.9553414698712436
category_7,0.47958521493217965,0.006691639084742129,0.2828730825652448,0.2592807809621085
category_8,0.2980124325561806,0.5255122293750233,0.6655380401916912,0.781531554625293
category_6,0.4626043088417038,0.12225331067335121,0.9531041862645545,0.34452899702315964
category_8,0.5325347015883692,0.2219384302822438,0.7316699355661179,0.504329028997173
category_7,0.6280782807096732,0.017482973228492016,0.4526975486825502,0.8449587596086227
category_13,0.9498059862279066,0.13776937207606343,0.032989573944581685,0.7026072682034648
category_2,0.36821205802859336,0.2657901428068362,0.7305674717517839,0.8067393665311017
category_9,0.19326960551663863,0.35906998799539114,0.7121424810035769,0.06044498064270465
category_13,0.29918700699532785,0.5491274059985063,0.8879019108086756,0.7287068508064335
category_7,0.7006996524759229,0.04271563500428022,0.12124190945107671,0.29209795629088864
category_1,0.3010155678879508,0.16606926403810296,0.6448459429464687,0.8035319271250152
category_0,0.26600551523846916,0.38045280922055635,0.92198982306834,0.6348359801264329
category_13,0.4260796894965888,0.30875903817823924,0.7099938446456068,0.008918641307664288
category_6,0.8947781957768098,0.33064615472557757,0.34937547098627,0.5455752173895269
category_2,0.7013625775052522,0.32714419740784806,0.7097125443481179,0.12529160016686514
category_3,0.1695990764777412,0.4006044799440628,0.5405548472341873,0.19525847918388806
category_7,0.8705401825023296,0.5968975056805984,0.9544866189807134,0.7011290636222332
category_8,0.4812858080016077,0.7523055374619697,0.9818030811856361,0.2712772956759143
category_6,0.509813954992185,0.12584588263662233,0.2886412191203107,0.25511171135370947
category_1,0.8007966155872489,0.8102924826367481,0.23960563358790166,0.9821944362573871
category_13,0.44281339263104647,0.6422229972331421,0.5521118807655817,0.6108932888524312
category_2,0.7410226701560607,0.6774389556344425,0.13801743044914783,0.8726880388258277
category_1,0.5045887560345301,0.607930301977007,0.02277105110704969,0.14132226268966486
category_7,0.17077723104371578,0.5579919423587533,0.4357368565606158,0.40692870658669855
category_13,0.4326332412280103,0.31621160670324144,0.9518275259825076,0.8078562051311194
category_11,0.7681485669735109,0.2429179272390759,0.7425705843417866,0.515882567120454
category_8,0.9571434605595162,0.821122668649725,0.5456907087104623,0.5617074582143167
category_13,0.7594406526203462,0.25328151494422624,0.7610321957990397,0.33330272681139417
category_4,0.8764675102865818,0.09399265344823893,0.41961204855037604,0.19311459864963532
category_6,0.49217032596845667,0.8538615194912379,0.33983897526882156,0.5699232629579339
category_7,0.04171649886561679,0.8735469064788874,0.6789251434523302,0.22011479020145763
category_10,0.2766356763643214,0.1664243187945219,0.6446581288287927,0.5284765171040017
category_0,0.9753280856587436,0.055719517049594325,0.8439240396549083,0.9183363503872407
category_10,0.7636812891769472,0.866525890151189,0.5574463161698738,0.6746818691174609
category_3,0.9784768824910026,0.8414088678748498,0.7436435688685331,0.0616752960743302
category_7,0.9475424013819104,0.3188644404614731,0.9245545060167729,0.709246785609503
category_11,0.12079543906029167,0.9557966921632574,0.7785909545501007,0.528250705629841
category_13,0.40703864387255895,0.28710145032617773,0.8528907593572835,0.6841540460123987
category_3,0.0909378723306653,0.7918548736485342,0.2313078517762278,0.6767636045950626
category_6,0.8237365459657764,0.45041578048322684,0.1545168167894273,0.5178200283527858
category_1,0.7115910971217418,0.23904256228944953,0.08462464445671647,0.6264257678564571
category_11,0.6937342242536149,0.6010556542648249,0.30764402699623994,0.6282407714247832
category_11,0.907747944010203,0.37059794117698663,0.6172437554794915,0.06342634675683223
category_5,0.8660664163071593,0.6046224482663951,0.1676695411028527,0.25005970780515174
category_13,0.3689194251854304,0.03795041808290034,0.060608266554992185,0.872861539198756
category_13,0.8866749778483631,0.06240124410986381,0.32613462147639527,0.9026282685839782
category_6,0.222121710557462,0.3808378550212116,0.006114291386272286,0.23264413468050682
category_13,0.3803057454948544,0.7618413573589172,0.8408181402921647,0.7178874569837095
category_2,0.7842802469561331,0.8651065698826512,0.17556148152288797,0.5057532378727719
category_6,0.21781590904678227,0.9241423631906864,0.7722845507443575,0.7344218328212355
category_4,0.35198710126995125,0.47185931745036835,0.5610324319791143,0.5725293772548772
category_8,0.144451185689212,0.14203914107877602,0.638530295024959,0.6504711680528998
category_4,0.15595432231986928,0.459446149164764,0.14258962552771037,0.216946027088467
category_5,0.46327026106220737,0.24596509355389784,0.45353795900126126,0.8092932730132623
category_8,0.7930535360125717,0.16708233193156175,0.18143015664837925,0.5157399526515755
category_1,0.20149210845147314,0.595503914119461,0.889780043510019,0.17851975459713865
category_7,0.0008007332051145344,0.33291497271512693,0.32542747364558267,0.838153317445194
category_8,0.2181366611800457,0.760126683098536,0.4715787315579598,0.7023561250745047
category_2,0.7450345889473199,0.8401806998355138,0.8523854708731443,0.6421226336061727
category_11,0.8138614501412846,0.9849390811631075,0.9192168301445633,0.8831211685655804
category_3,0.9435135843960355,0.921137402866412,0.7389501735672708,0.9351462455841854
category_13,0.9461784276558227,0.42046094164611547,0.7603924468525639,0.33160560645168413
category_6,0.03092649340568021,0.6720396598925856,0.37896250491399897,0.4626648266210496
category_2,0.14298896067133582,0.07597005640440146,0.41473405761327964,0.1923741105762441
category_7,0.46549283375201733,0.7226610194191598,0.3640445581072038,0.7813795920177601
category_1,0.24029951074767852,0.8100506367073206,0.4316132643308239,0.7833798921309215
category_0,0.8296030081520218,0.17887289327185985,0.9681932337148345,0.8251813125346408
category_11,0.9068736235492961,0.11020218935136838,0.19768083153155347,0.43932423158433764
category_5,0.6642529581224664,0.6893103791331693,0.25214018734596066,0.26675665625967804
category_12,0.9398656715477429,0.47210545187198305,0.17189820111984355,0.903331825162574
category_7,0.3060995372130181,0.32430490358102104,0.8807331562203601,0.09843983232027553
category_6,0.9829250947856204,0.6824734308432641,0.9652882497136723,0.9699912479028089
category_11,0.3152038912733408,0.9137155916922789,0.7674789592366996,0.8540148911057764
category_1,0.8261246686410438,0.22496234485072797,0.3523652930474206,0.9437399002067559
category_13,0.27355322454241326,0.4341643621193578,0.24119206812565996,0.2422024954977482
category_5,0.7100438194762848,0.9657563473290198,0.34923437972467297,0.6144280084379787
category_5,0.13577932878836074,0.7803170350761891,0.46096659333747414,0.33406286270657104
category_2,0.10729840406834823,0.8384853849494492,0.8128804824482431,0.18107737946918967
category_2,0.951516950727533,0.08160569544005858,0.5986125800519918,0.41714415186690146
category_4,0.04990599614990221,0.3082982055764064,0.33098025964246425,0.11818219785209783
category_6,0.7279304767106861,0.5529792948025762,0.01435567586789721,0.2639101462192196
category_10,0.25472868037246854,0.04236590995557299,0.7901462452420096,0.9766535909131462
category_0,0.7593752368459322,0.21012167109939917,0.1830195223150919,0.2995780445116636
category_13,0.38388932011491916,0.36696770355903185,0.41338743384836074,0.2793106984197735
category_9,0.9740912178076554,0.49956399085637826,0.23748521210653795,0.24448608610876688
category_8,0.6295388928039732,0.8008684814331166,0.10798065846991389,0.9710067558038269
category_4,0.005795258168780237,0.8914247695586829,0.9413533642567242,0.14639377207385207
category_1,0.6686500506389202,0.9622848900111471,0.839624456609414,0.41173007022112373
category_9,0.4940863127585887,0.5528525263521423,0.9785653496854123,0.877231451004931
category_13,0.7407970577926659,0.5059112130496553,0.022265193807458505,0.9759235656491871
category_5,0.501209777880949,0.3548145612164729,0.9823405385584073,0.14567772772870258
category_6,0.2874647904379808,0.382316154052765,0.9264825208940792,0.05515821281768718
category_4,0.7233721710708264,0.9226879934931971,0.47874360101024493,0.9292894739727336
category_9,0.39488302292096744,0.9909450345870755,0.4167355972125524,0.3286841781280193
category_4,0.49362882185593593,0.9892848184343837,0.8498538570216334,0.5215096626363063
category_4,0.9570815623734986,0.9931146333634937,0.775506554061812,0.6477498852926403
category_5,0.6461430450772535,0.4693594652563944,0.46502389988997983,0.15146076049372792
category_4,0.5846975231595921,0.14744065402187345,0.5935001142445223,0.9057990155115824
category_6,0.9758997208917891,0.7733690992904395,0.8707474104001608,0.5006697617394478
category_0,0.6282490204482074,0.5825630324918237,0.6393280554596102,0.9014594382406851
category_8,0.976244996085353,0.00038917403692007024,0.4304932926962969,0.19700529020419766
category_6,0.5887328738297577,0.8573632664121537,0.4332292811748204,0.0012524156451046986
category_7,0.4487963860957348,0.5116606855532031,0.7100268082245428,0.4251383304107358
category_5,0.34863694420689684,0.24901092516636048,0.17235752007687466,0.3389110463960422
category_9,0.9662863570636768,0.5108416565860066,0.47055119197769335,0.010382409663898251
category_6,0.4728219130669996,0.42288349678684023,0.18391832251799634,0.2055267625066869
category_0,0.8943476430597221,0.7133514668495182,0.11834296306913994,0.12140330834572266
category_11,0.9740119790992213,0.9434338288279696,0.5038023585684476,0.5936709066887226
category_4,0.5555664648546933,0.4713659892648203,0.34464323601728974,0.12344117201822202
category_6,0.3506275112158258,0.4652723969274649,0.8003186035773566,0.24222931510531986
category_4,0.29196243406039313,0.3873762626115337,0.9291770354265981,0.36970766978286074
category_11,0.518200606848745,0.9213258706180764,0.45518295129096076,0.9853639424296501
category_13,0.8255894627086034,0.5032260750446947,0.4540574090650771,0.6905542858867402
category_0,0.33803606419596544,0.7709540046506153,0.8087784074276589,0.1672717294677799
category_0,0.4910037028010321,0.7877892090479748,0.2905095991696578,0.08621722606456539
category_0,0.2873779556537881,0.1366507287318779,0.20811625682666368,0.26081476425637806
category_0,0.7415199688189508,0.5897785632434052,0.15912297890364557,0.019500655937820466
category_1,0.8190611685852905,0.3129831209058618,0.4965312658171952,0.014276600217943858
category_10,0.8346542652310581,0.9440844048397558,0.6917929628464418,0.06189865317421761
category_5,0.5137874662796321,0.8833810472875328,0.30208550166618486,0.3909891402219441
category_2,0.7085434937283303,0.5544466463843065,0.7591462628212119,0.5155959315475912
category_0,0.48986972913257953,0.9704871290047012,0.2832195732414736,0.5921651099053623
category_10,0.6476662468176503,0.23343810522345332,0.3248058465378203,0.6556290119664449
category_10,0.32177562357654677,0.28133840213325867,0.064873970166761,0.04283075491722732
category_9,0.031220448420709257,0.51218752484722,0.9648157587880796,0.26931581015787653
category_2,0.6727417033715343,0.502947503105995,0.9576566495632663,0.5356853758781551
category_6,0.17117092685372493,0.09625939170334741,0.7867200998311555,0.10099340150370684
category_3,0.5995213185905053,0.41470267906750113,0.5295556925066301,0.2909707177400681
category_0,0.8391553452643109,0.7443665318462838,0.13105135882858343,0.16314573746127292
category_1,0.8757482942715145,0.12079365161542888,0.24989607490963783,0.7178539444978318
category_11,0.3385523554849519,0.44060580910484326,0.8764057263219293,0.6188699188216036
category_13,0.9732315453891517,0.5822012167278631,0.5295696150167742,0.8353508347058716
category_8,0.2775354116051204,0.9904100045771425,0.9506707641275669,0.6665211213123002
category_6,0.9474288591542951,0.5210263090364914,0.24439931036699003,0.6868645632899223
category_3,0.577358930992254,0.1986806758166153,0.9525316532593924,0.8918790515776492
category_4,0.2108256262975885,0.7972852715235419,0.7352713654476286,0.15514754604726966
category_1,0.17430068569369217,0.14552713077035884,0.29696246401923165,0.7185096985869223
category_3,0.6847519621413327,0.8321637216910437,0.849191765138759,0.29678337952392286
category_10,0.30113328419201846,0.14951336278404082,0.6935054719166963,0.7984582235790243
category_4,0.5678572163458099,0.8188225095606452,0.21089827287278562,0.6369323011104783
category_11,0.4923259875438728,0.8216647952812182,0.9138940845823128,0.35272026972407844
category_0,0.9945945004322905,0.47006003701281673,0.8769242106596488,0.2310072017869319
category_0,0.28909137322575595,0.9068695792126449,0.08033971348366264,0.9002277800974923
category_5,0.9653230444570594,0.04081725922765156,0.858818153191675,0.5474485530501243
category_4,0.7919382392832197,0.4271630062833186,0.8535096977447425,0.08640918674798559
category_6,0.10763336143270841,0.6193241795638589,0.15117398953086358,0.9380949515067574
category_1,0.30719336509175177,0.8600792902572404,0.5601837113302657,0.833728396820375
category_0,0.2379926817397442,0.3365952372307023,0.7720667618195586,0.009484190679589943
category_7,0.9578947529076323,0.14990722307536852,0.8741314241363118,0.11238237749296143
category_8,0.179236982619975,0.8091779237690926,0.04370706636578159,0.8237901906435747
category_7,0.273581960003786,0.7721328273148408,0.25805105468547984,0.46879683458071064
category_10,0.8704141218835835,0.6862428576089774,0.8325963887933271,0.5267124566472243
category_13,0.39982641164041344,0.40198377954578757,0.16810441219644323,0.8044960426961026
category_11,0.9298513371600452,0.38932010913666093,0.15788163117135257,0.05679021651883176
category_10,0.9054723460736104,0.13124440354471079,0.40671104572105543,0.964053825392632
category_1,0.8615817938486404,0.11281796104241282,0.1091002081895932,0.01855831264111174
category_10,0.1383775658104598,0.05020776542632277,0.3192020053715525,0.2589218456482829
category_11,0.39215860530078006,0.6269921232294198,0.2954905163372653,0.426789261549948
category_9,0.5321927215301617,0.7381652024090504,0.4811672498409787,0.7589832562271364
category_10,0.5455004074412125,0.48963283476097486,0.5572413056023109,0.8777873064345635
category_1,0.41704646118242417,0.525873957262623,0.19527645961032147,0.6761953360225202
category_11,0.7342132905361632,0.9827717748591017,0.993254571105349,0.5782362765257865
category_0,0.8564425170142362,0.22832995369919318,0.7049068979461423,0.1695969565258254
category_6,0.4121603391787897,0.1745246660692985,0.45415614800257,0.10395065654795699
category_1,0.664210176952137,0.11815492046565357,0.892496503506207,0.5424880464699933
category_10,0.2974594504624549,0.15782599531310282,0.11039311504196891,0.8552365185237495
category_9,0.9206258836057319,0.35261299164914883,0.855605149939739,0.9774436027485351
category_13,0.11652168781633598,0.5383778862958178,0.26643765039562595,0.4039933928428391
category_5,0.8236564752290462,0.16451929387526976,0.35960621966593,0.29157655358497303
category_11,0.9143136574451306,0.7522930356081698,0.6434299215287523,0.803670573196009
category_5,0.041956276533431036,0.5743740098609799,0.19419807518257615,0.8531287238799187
category_2,0.04670152106883141,0.8412504891749487,0.4728514311657205,0.9790881911415611
category_2,0.06315963611334663,0.2922582894677198,0.1802127483080045,0.932448678041234
category_8,0.2034968907932564,0.02209944706492506,0.4291048882163676,0.22048230371431798
category_5,0.753966058037276,0.7793634831859094,0.7225736975157149,0.2071535418692806
category_7,0.9369522788045732,0.9849975732219721,0.8045662016199668,0.22748094736510394
category_1,0.6924972389989709,0.864283949740063,0.1911930987231245,0.7647801600078845
category_10,0.8565822926750755,0.10802094093925452,0.7816282635618009,0.2788605572126659
category_2,0.7840803276060322,0.03764284735875112,0.9275137858284394,0.7366567840738558
category_9,0.8532778888880693,0.7821932478937197,0.921404896367087,0.7350832837063666
