category,x,y,attr_0,attr_1
category_10,0.4166400604825681,0.7522384936656935,0.5573141011581725,0.2656619804463749
category_7,0.4708580229234378,0.28416914273529625,0.5568790113673749,0.5673181312318126
category_9,0.11436144024595407,0.35492472649543083,0.05677529827245287,0.5872086051165034
category_9,0.3658048760780863,0.31747720377560296,0.02262590798243358,0.7367870887777416
category_0,0.734351893537816,0.24559895768745532,0.8156642618426261,0.7477944541110079
category_3,0.963815589039499,0.6923015972025105,0.5021076321530624,0.03174358577305836
category_3,0.37963072215880733,0.8614249738116058,0.5374213756467282,0.20340420758667788
category_0,0.6218278879242015,0.5746224072258714,0.3674176276847463,0.12981439036102682
category_12,0.1402287895875357,0.44068471956522803,0.7252243126836176,0.8504814095652055
category_11,0.7748650312960076,0.830022067437199,0.4022070594545831,0.27274272422164025
category_3,0.43159266366716653,0.8331821280095828,0.41920959843817374,0.3070637597631861
category_4,0.6434531718002002,0.04793211876372372,0.16466586774640524,0.031503400090827416
category_0,0.8358619784473823,0.21525087351956407,0.7177945027700586,0.3298273740256388
category_0,0.15489409770739626,0.3048442681337764,0.4518788657390539,0.40490500392419504
category_13,0.7868317094643059,0.7172488509360943,0.4374887744394418,0.10020802819489749
category_2,0.9812935388130273,0.5677562561668053,0.43269885833968047,0.2565054192430676
category_11,0.011327130152082088,0.14408591172012664,0.977964825561862,0.35571041215390997
category_2,0.09419732722955987,0.567736129446079,0.986541032984599,0.3195525922620859
category_6,0.47246573708932016,0.3352008454654799,0.8321845936566323,0.8944963925418089
category_0,0.4556904867652003,0.2671257506849971,0.4723819698016417,0.07671804453345821
category_0,0.20138968445833205,0.39824301423361064,0.2464209018963488,0.2537484083360104
category_13,0.06379352943403604,0.7396340016114089,0.27790406663000045,0.8457212760048501
category_1,0.8364529909661819,0.63215294093373,0.2723341794509401,0.633803689155918
category_9,0.5425319743785205,0.08332780234730452,0.21207052955247407,0.9487940143882384
category_5,0.6677015566549124,0.14152600776864066,0.179290015313589,0.42390012334419536
category_7,0.005548721296173897,0.9525840052596468,0.9600745631571862,0.6517608267359274
category_8,0.17797594373203718,0.6400752822085406,0.31991221836259653,0.562263391508565
category_6,0.5295959392130614,0.532664557181662,0.6707465000115373,0.4629362258360117
category_3,0.8368725498318319,0.6436741785809567,0.3575862570063125,0.06587004606562197
category_3,0.7285571955295572,0.3207723503183414,0.9953638951677727,0.26140130038373965
category_13,0.41761722045104765,0.050074030149987014,0.6893099972155649,0.12682609392347388
category_6,0.12753889556883635,0.5543341719317926,0.560578646687021,0.0470784798305135
category_7,0.0004022606790672345,0.0590567319003551,0.9172977598100477,0.600725982678439
category_6,0.27914475275620043,0.950016659980144,0.7926416385371824,0.5891323371914152
category_3,0.27637506693893665,0.7443410265561535,0.8367523715027053,0.1537920176273122
category_6,0.37061832539007655,0.7806821476294801,0.4435642128711539,0.4911690035564118
category_11,0.5748890293547877,0.019868374537726274,0.42944718154483774,0.891907955045515
category_0,0.8611818201077417,0.6852366341816379,0.9682242957337802,0.7167647767015866
category_10,0.38689852966204574,0.8423735248643502,0.8143454297016539,0.49898535962453094
category_3,0.5883847167144283,0.5004542868892006,0.19923313560199063,0.4019110180667289
category_0,0.11460084361557876,0.49024463265448914,0.15599186337379822,0.42590719805656185
category_12,0.8459926722176218,0.9511895696761087,0.8466818243294607,0.167025897959042
category_6,0.5315153468321189,0.7768096708691892,0.0840894156115698,0.24436444921131306
category_11,0.67325391595671,0.9671545068256687,0.07422459334744258,0.23977527686851163
category_0,0.4860132512078833,0.26973616058808714,0.13152459018155427,0.16723743826156467
category_8,0.09620994661362914,0.2242163669717948,0.5590917714356413,0.7464219960459558
category_4,0.5220833133583822,0.4934306353548631,0.21123615329387646,0.8227889615875855
category_7,0.40396584773232636,0.9388002592696516,0.5501959026000236,0.46185419229207003
category_2,0.6060630673334112,0.3921399615527693,0.6730149737456261,0.39135144304408254
category_2,0.48188165057318255,0.9399259864662739,0.7445984335919875,0.6581879040305426
category_4,0.9926915859233407,0.6336112148229041,0.7677843663663533,0.7829525640663142
category_3,0.523335461308685,0.4630442748702668,0.11675571359701398,0.5943518589258503
category_0,0.9761472935239541,0.6142380424508027,0.17638395649650362,0.4865346719251544
category_10,0.49782239403070094,0.19738644562368002,0.36713791078842983,0.22687645859304983
category_1,0.38222117251826304,0.680208310876845,0.2769214535708686,0.09996509065353754
category_7,0.2604623896617658,0.2578643365274661,0.5379295636218532,0.3041968206256488
category_10,0.35145927711423497,0.8567706214250203,0.13627618940010455,0.8126367978538765
category_8,0.40458956922984457,0.020488014831834378,0.06995614033220998,0.7370126544560359
category_4,0.894981253426766,0.7460681917546028,0.20396348988340307,0.1173466033753866
category_7,0.2009004571823063,0.36790055215713613,0.24586870388710858,0.8798837833495187
category_9,0.36793660210709034,0.4859465125317516,0.27537807204429565,0.24071321263906797
category_3,0.7223937990033286,0.08666485153945336,0.9391872085023244,0.9957072928284839
category_13,0.30725561617141206,0.1881879107279103,0.4617812321394036,0.25226606243089833
category_2,0.019019306649314283,0.3220677398462948,0.586613378235073,0.6008897284905705
category_10,0.7329063737037486,0.7023346373623006,0.5796429600657266,0.2216959094813492
category_13,0.8741320060199883,0.23218185299546035,0.27900811865386266,0.6655964431677539
category_5,0.9581188202024157,0.36052013713268694,0.6639315864777611,0.15774307284271516
category_1,0.6193112397856222,0.6847149252468987,0.9559658429448484,0.412481215378275
category_10,0.7368232249030959,0.8105459889844912,0.5503279299258205,0.6827775338430951
category_13,0.34073452901109225,0.4546632453672771,0.7402954293199345,0.8641418203826281
category_0,0.8299121737017562,0.9684407023039255,0.9442438092731312,0.8088540689155465
category_9,0.4194266800307268,0.8066276412995158,0.17554795071716722,0.9179152492730088
category_8,0.8701621973688705,0.1817260069893757,0.10193580756902987,0.963083371179452
category_7,0.10361675512327995,0.5951802116782802,0.42365390204720466,0.6466332299399795
category_8,0.3272992198245466,0.747411666552761,0.6096442365016667,0.5343429765180624
category_7,0.4609707748910692,0.8944735803741725,0.40394863377414736,0.09376787215347149
category_6,0.28343534005469717,0.23069361201534788,0.9795709916029414,0.014963118782655105
category_12,0.43892354139304723,0.7478052512256949,0.08483681975183321,0.32523229507723883
category_4,0.5376564014048488,0.6862937802814688,0.10858145354740822,0.26951115238859225
category_12,0.8586218126010379,0.640618880561837,0.30347059304461954,0.8399279418285276
category_2,0.5175586223843197,0.4720969359194488,0.9226605066878855,0.6417365703100606
category_7,0.5674477001742563,0.9666442115967759,0.3474750006917068,0.12099576744829765
category_5,0.013666274929156064,0.32788772788681664,0.29785538289311886,0.31307692565056733
category_13,0.6247103886815657,0.4843881256475453,0.44997885080695177,0.87308622643683
category_12,0.3716048058140823,0.8754221185382777,0.9003319391656626,0.2083503520696015
category_8,0.8115761721021426,0.4556807023392566,0.22083125304795181,0.40429608872295464
category_3,0.6599626129112021,0.2815895916954134,0.7976111214521701,0.7164453740294464
category_2,0.5614197422419287,0.09620168163338305,0.19517439553482785,0.554700799924034
category_8,0.9988737967640462,0.03954633269788599,0.023259832573962802,0.352688514889123
category_1,0.4490452283308527,0.19987476205641608,0.4317403257326634,0.25914827823600084
category_4,0.25103948392172937,0.5414728226306518,0.6490915844526575,0.12790459734439708
category_8,0.759934844387288,0.5280786731548789,0.8644816179721344,0.5873572677796114
category_10,0.4420622798990016,0.35458523552857346,0.3361610699074431,0.14620429610145136
category_5,0.14870990543812912,0.2668716741088861,0.8845878090184347,0.8047280649807741
category_1,0.275999852481291,0.888429071369312,0.8196212557249086,0.22233445228300963
category_3,0.2820990927725603,0.8775556989652848,0.20916722308501634,0.7872811344262669
category_12,0.5421144178051338,0.33373164065248306,0.1746370913212909,0.5194056421588907
category_1,0.7072948776586092,0.3912044102206277,0.8784559456666718,0.4924687182431573
category_2,0.7341722458676803,0.5561489004959226,0.9696434320156072,0.10612063394969506
category_12,0.33397035287497534,0.11105614077872239,0.17190087207511928,0.1235771415082012
category_5,0.1562055119696405,0.07038681360038701,0.27488755650514074,0.7170249706585875
category_3,0.5917836419399376,0.7007733669494277,0.32648234403820064,0.17848424934125873
category_7,0.5839023251628357,0.4259811504785558,0.994012859333482,0.568241937296437
category_12,0.010335041268453748,0.28949542727370625,0.46395509979319993,0.29032360721538497
category_2,0.055653853140426146,0.598334750228412,0.51414658802206,0.3096971668854879
category_6,0.026805759486363212,0.4505860744065229,0.7809413404055129,0.11232647538853913
category_7,0.07667792136338591,0.904806924948253,0.8421660338134913,0.761478367975895
category_8,0.14308680933556062,0.7974283061401457,0.3961036419493671,0.23410042645399698
category_2,0.003397148204749123,0.7146023400239879,0.4527915080633582,0.5154582414008368
category_4,0.23185242854490018,0.4716900238805014,0.19861074442195925,0.022442073697889198
category_6,0.058932467148980816,0.358566372439467,0.13219267259434964,0.08682868737463811
category_10,0.6872078064604752,0.42837481336422334,0.6341150423170339,0.8504269617169004
category_9,0.7392833258157305,0.8078455437766991,0.14371097875369487,0.29838393460618196
category_13,0.1208472685149573,0.05953248041752046,0.32868998384076054,0.41058071280051833
category_12,0.9945942780815145,0.5251613539613762,0.3961269176411776,0.9263887032369412
category_7,0.5358490595331484,0.5566759707056416,0.008674841362353192,0.8113012615610101
category_3,0.9330431846164178,0.6804464942696969,0.8989678715624086,0.44302904507440166
category_7,0.033206426033903,0.6602595208921732,0.12495491306906503,0.05520567242040708
category_8,0.7439540640960794,0.04688614536506874,0.6058509758740824,0.21678648147421853
category_13,0.7447212569485717,0.750385530223985,0.47816582829549314,0.8703489181396876
category_13,0.9529290618015679,0.8065586624240303,0.8700679294452469,0.8958579570579314
category_6,0.010658626797186987,0.8923334458385221,0.13856723056800957,0.4253474354214638
category_7,0.4740364425850786,0.9828234709421959,0.6385402819812566,0.08268001405358671
category_12,0.8843699958081731,0.9893760222512954,0.11579275138505052,0.2752902988139846
category_6,0.2958268497552041,0.5946895896159665,0.3303098383353402,0.011547446230161795
category_5,0.038925239656565025,0.6108020051560328,0.9826839622768194,0.22953244547901408
category_8,0.3040475603373066,0.8734843569715465,0.4001852476550737,0.4034619684023406
category_12,0.4007653537578424,0.4109269457984438,0.09031061791650696,0.5151902915981934
category_0,0.40329915233461244,0.08954947197165841,0.21113437472476526,0.8891413326329304
category_2,0.5797456291654611,0.7496102333601057,0.8905844522586064,0.039091700272382957
category_13,0.11102286888642832,0.991982232870415,0.06372498772238455,0.17777021985325125
category_13,0.7543154067685818,0.636334655133249,0.09313584938452824,0.7673690868820087
category_3,0.3573466633971212,0.811806856358897,0.9941870314393904,0.9526463809853881
category_6,0.4892786472787086,0.038637165937188356,0.17076363317137788,0.9644358864849909
category_6,0.9583036286400918,0.6740688699651991,0.14930097733815084,0.7373842044586835
category_3,0.038706309603045996,0.06389712147996607,0.32716379010829966,0.323204260616645
category_8,0.5623897087957775,0.7471785783697332,0.3893153260149821,0.5759405122387788
category_5,0.6163726150334143,0.8343099669575013,0.23424554499059735,0.5383546692479422
category_12,0.8922764780015743,0.36880007727486186,0.9693418596754546,0.7629856327793274
category_4,0.5265647877224303,0.8569590806070057,0.26506613545109026,0.3465991821289449
category_6,0.4547604320086125,0.07028078363987167,0.6582043690122261,0.775214552495828
category_5,0.46225818611557723,0.7840603256540396,0.23971475641055162,0.7413307409339285
category_0,0.666513744679078,0.7607536426720577,0.5667401562280372,0.7051054322372243
category_1,0.400865763970776,0.46922185433294794,0.31905166431952225,0.1866965525108406
category_3,0.20675413448012703,0.6559278023642778,0.038314950852233576,0.8400833322933752
category_8,0.8828924589565295,0.48043099293083824,0.5914002795694636,0.8381171235203728
category_11,0.4786883219292031,0.41751254150874084,0.01307741171318233,0.07546743672447265
category_6,0.37532175067032436,0.34421699982346543,0.14044892435301692,0.7233693696504405
category_13,0.8146172611533757,0.07357194507724285,0.2414412213053554,0.005021460185666737
category_0,0.4915512639445089,0.3985352719243339,0.7715593111744593,0.9887070983447399
category_7,0.12994941042436803,0.2505493469147566,0.8730545370246384,0.9131790592322317
category_4,0.06549515595287159,0.3753885990746608,0.8872682253538675,0.8275982110834618
category_10,0.7742427875980339,0.5716096038534735,0.48683271280219953,0.5732610716355863
category_6,0.07985340687032472,0.612784434925208,0.9573574782436509,0.427132594449535
category_12,0.7069691405824435,0.16920143250600594,0.28763445295608836,0.5457574827488719
category_13,0.3652118923917125,0.38347019870451327,0.07678830718604712,0.11357465181872628
category_4,0.6606210452296607,0.943797241330397,0.5533707163206413,0.9693499860048141
category_3,0.1335926821296144,0.9915576787917867,0.037635591181907846,0.329727636717815
category_7,0.5628464308913061,0.29722761246367513,0.5152327779916421,0.5007752918387484
category_3,0.5312032960506364,0.11592528397480051,0.6051084924112657,0.7691894248289629
category_6,0.3826781485492998,0.5872410513850301,0.2136057300226466,0.09044805155044355
category_9,0.36804567223242446,0.49397921230275743,0.856409107302163,0.8706585663729209
category_1,0.18506229863526025,0.2343241613421091,0.17271327546954307,0.5841784586360356
category_8,0.8944286096973066,0.7588053108372239,0.9968713505613908,0.7936334528793467
category_7,0.9476255765515972,0.6905302617030078,0.21121785906449753,0.9350715534982578
category_11,0.6032562784898273,0.39231517201107746,0.859865841401857,0.8626829171788842
category_12,0.2318495578447548,0.9037042499142863,0.08699071293157945,0.6435332132816888
category_7,0.035931155349141375,0.11905709618694293,0.20046808884312528,0.20663379697666806
category_11,0.08324398159674495,0.6055835796608356,0.8652484032445033,0.7496986536550398
category_3,0.3953302714414938,0.7819551184008726,0.06127889746653925,0.9135639837078583
category_8,0.49388869113534684,0.4602193302284934,0.19733277936918303,0.545881667367868
category_13,0.19812277933090494,0.40878914515411613,0.3056030170588431,0.9275672858600719
category_1,0.13985003300086352,0.12563126905565192,0.38901534080238986,0.2474129404775779
category_5,0.3564628275519892,0.376361073027207,0.15956603945368553,0.830968015438683
category_3,0.974103525399749,0.06512671722004071,0.2481439979287855,0.6582700443405182
category_10,0.6569615872953909,0.7531165411492728,0.27498742610509785,0.9593014207987789
category_6,0.7829370849681424,0.9027998623029764,0.34010243896116554,0.6701560779425523
category_1,0.7520891783837511,0.3659564061177364,0.29935681704900896,0.7339187591966978
category_1,0.3232975634230807,0.24495317750079781,0.6907005413244321,0.17714675985278372
category_3,0.594183769451955,0.3724659993875199,0.6365734123783973,0.6073839498323983
category_1,0.573309193992188,0.2573238217144067,0.3609247195366132,0.0790452884571029
category_0,0.6193332062795692,0.11960294714048858,0.002168529048099166,0.34664384316987407
category_5,0.20756225172468667,0.6518924964917885,0.6329700981205519,0.2222921053210991
category_1,0.4931521307235768,0.29301804868428605,0.9669277306152114,0.09566541853055233
category_5,0.5145785782735919,0.5383472515117139,0.41840720652750574,0.6804192236359814
category_3,0.022107492526726946,0.20181626549690568,0.6808492734708723,0.8061561690813144
category_7,0.28277957556990696,0.3098175045368501,0.04019554579697404,0.4372789237739977
category_0,0.8126239656290868,0.5113839776951161,0.30703953015192775,0.5870050489502349
category_0,0.15612634664116332,0.5732443635186849,0.9052723149983765,0.5072677799483855
category_13,0.20825321940717745,0.6774290083293147,0.51884908040907,0.06517273987422001
category_11,0.9711692608894554,0.9416799993787968,0.542288660928527,0.8898825867172828
category_13,0.3427110989266231,0.8921856901170052,0.1443567853054054,0.9169536886509072
category_6,0.2712371740264333,0.2571792372421142,0.2955466190029017,0.8794401379000149
category_8,0.814215991257155,0.4234730173910112,0.8966202581150612,0.541013626130562
category_13,0.4821243737549058,0.979537598176584,0.5961702177772243,0.9213527386527295
category_11,0.7312435283794058,0.09295306945770143,0.9470462350554502,0.3169242091540613
category_4,0.5982072014485877,0.16339725411410244,0.6437309452425625,0.79709185063993
category_12,0.4081332720282477,0.9919973623822091,0.1775586576165583,0.16901065314854358
category_7,0.8217191852115907,0.2982754149381517,0.5039622622043588,0.6485259213324029
category_4,0.058590071535774224,0.3389302602459481,0.18202823436299587,0.2635028205265678
category_7,0.11971118001259184,0.2728319090209155,0.6674605051325696,0.44243209823826946
category_4,0.8835519051334333,0.834621722044597,0.18647455656528078,0.06378046749364752
category_13,0.43329391637010095,0.9622173844483236,0.1738525885337916,0.9069896821850979
category_10,0.8824844889072397,0.6756685606810404,0.20400993002948797,0.8546175188379304
category_6,0.7796727573528351,0.10106366907052278,0.8126570723190171,0.8818879118275985
category_8,0.546235205245321,0.3548535438337015,0.658627619612854,0.7223319234071288
category_7,0.5019492163128086,0.5181773557998317,0.1581962920926807,0.9592670281696328
category_4,0.8606098929580891,0.9185069052799181,0.2569585881422193,0.6376336244449202
category_0,0.47897405013145256,0.1525266696341936,0.4559150553141402,0.6808970412560621
category_2,0.682770371321153,0.020325413983517837,0.3614740456829997,0.5898040008550952
category_12,0.8767509153060489,0.5410308245974121,0.929268494590477,0.08977855021636127
category_5,0.7476821648202397,0.8598859098860336,0.6186430808547005,0.7318319816969371
category_4,0.7977354015269372,0.7630191208003387,0.519335868121795,0.3017731357801854
category_2,0.9066348814448444,0.408727258011945,0.6391223582351884,0.33816421113298334
category_11,0.5691358408181671,0.934890536531883,0.5459582938261592,0.6508428554027706
category_7,0.3225609308247931,0.1612253265377771,0.4406053268851028,0.25719947536249754
category_7,0.06705889485941041,0.6496508831912463,0.052658034684117005,0.31071616002440794
category_2,0.3726149121629079,0.5512739645935524,0.7825108640741529,0.4047068968826908
category_9,0.9664124128283592,0.6478402572213077,0.3636507885461343,0.35234272165278013
category_4,0.15390200994885417,0.5515340020674228,0.9730761508440172,0.9685357669580041
category_5,0.2311981977747788,0.7965339661826183,0.8223303558457795,0.397060176404879
category_9,0.45635783098406946,0.9595953929105687,0.30827572509662526,0.41851378631474845
category_9,0.6515227315400858,0.4983353854824141,0.5614198182909201,0.93247944399583
category_3,0.40776905980428446,0.2458298982809317,0.6383714091768721,0.8700900221701594
category_5,0.6336170454748984,0.9352969474846272,0.2348335060511939,0.510012945192586
category_1,0.4472920466465845,0.7721408820287996,0.15854279590110254,0.6209269288910859
category_8,0.5227077503083623,0.6048178518185238,0.783718807971269,0.940330493756917
category_6,0.015259663016174763,0.5069955983396383,0.2985817069387302,0.27940197815177326
category_9,0.6318862016976671,0.9556941338987729,0.9375221442145507,0.28635286754398126
category_9,0.8019227580841538,0.7483117188158234,0.8436617984555391,0.24491110507096192
category_4,0.4103612277114769,0.16546370601772353,0.3299067671778183,0.09249942207336437
category_1,0.8440178991032536,0.8678291109087908,0.18653547191229392,0.3960284498735722
category_8,0.6548030238153676,0.9105886085315964,0.31449850220860054,0.5718410500296963
category_13,0.34897085944744055,0.23683670017746206,0.5780660950195774,0.2309734586583746
category_6,0.16109295033541116,0.745171022953974,0.6433773040203293,0.8578697626436346
category_4,0.31414155726503956,0.241961782260956,0.4899219559516065,0.48185236579475166
category_11,0.6489834948142146,0.7100464439488215,0.7690849052350234,0.592154608292688
category_10,0.7542470163755887,0.8944855686226122,0.2839879665740548,0.030030590844833727
category_12,0.4149040626100269,0.14700503518745922,0.16280827227207373,0.11644092762334579
category_7,0.2806364827405968,0.5348847123790929,0.9535181397232732,0.6785977017805964
category_11,0.477399303239727,0.11660712310670485,0.8055968055408729,0.24866155599428996
category_11,0.44381872771512243,0.06379063686780229,0.2979857433653219,0.1832568830901683
category_8,0.4623301415299593,0.8006403887775841,0.7905893819911871,0.7491452031038033
category_3,0.9126718588831021,0.07430787351110002,0.1499799025903964,0.4179285227377729
category_8,0.22171550227211867,0.8941657398370803,0.6734068182175911,0.7327942660152611
category_11,0.1967154009764871,0.8179450306209303,0.25814016315505706,0.004412618260462464
category_9,0.3470045323331358,0.5619157020627749,0.055658058153291945,0.03880667334003174
category_1,0.45983155588223046,0.5979377904951183,0.14865764169514062,0.15383576727387682
category_5,0.7831400357687099,0.890446616777455,0.1940410144677185,0.6298927755295648
category_0,0.34878737980998953,0.5160648902995199,0.24072275689699807,0.2806309495051128
category_0,0.9034878061456019,0.7283883270329339,0.5674120864630685,0.7749263240479229
category_9,0.23395047401744762,0.8262363645858719,0.1278504921979028,0.584171637533421
category_7,0.09564719338079297,0.9564491053862033,0.42789340039891743,0.6135844043926912
category_0,0.6393583271903313,0.3556650364914977,0.9821715582810078,0.07928042098529031
category_9,0.19394818940838565,0.1675459676306853,0.6165589146270933,0.5073427696148404
category_7,0.001181530250806806,0.010470779334838198,0.1702496397919584,0.9297929853474451
category_4,0.15337255320107623,0.037720369116323815,0.4025604097068072,0.37370177573445795
category_7,0.5110494285652143,0.325731002137465,0.35900918083476563,0.9225964083520222
category_6,0.9065553279551429,0.9118044210699783,0.6289055525052943,0.7856595387060821
category_6,0.7711119731858019,0.6793036032114816,0.25540356176189005,0.5894225072531036
category_3,0.15254974627169737,0.8889418646023312,0.16209365714506552,0.9603080459472149
category_0,0.6583710969706917,0.9359402839765,0.2389726951620832,0.4260416355991431
category_7,0.12524775978644132,0.9636191455351778,0.8856305213693063,0.8364458131792043
category_11,0.947184574479539,0.26321794518750874,0.1382464657853637,0.5160397177257279
category_2,0.6047847388446933,0.3552126271511771,0.07017789504987071,0.8984541652769306
category_3,0.574688915909944,0.5387924332160292,0.4347122929680943,0.38072641397441853
category_4,0.90439467361378,0.250764752339815,0.5383320501856045,0.042675672753009763
category_2,0.8675513259675075,0.40710665176919536,0.13530278918101757,0.013357713040409447
category_6,0.3822340547185332,0.34724191399322757,0.5602885713431812,0.7192755914287716
category_0,0.6468887994095464,0.8685471163660351,0.8413160725657595,0.982309044792659
category_6,0.3796304323884305,0.9568442762731219,0.3709751380435369,0.40378998468179217
category_3,0.5413906309792985,0.6881559493712305,0.7558232214341226,0.34499640126141407
category_9,0.4444022551461203,0.339074740449804,0.45418254640706535,0.8522165223168895
category_0,0.9567686101093027,0.09117244518575984,0.8628481582350539,0.7188090439044013
category_7,0.7436754825825028,0.974783792823501,0.16351381007449006,0.34341674575969516
category_4,0.01841896864094672,0.6419631572713285,0.8855663682522816,0.06127408232035425
category_9,0.5300844189803038,0.753746031468481,0.6164587380001519,0.7247749542455143
category_11,0.7083097640281268,0.5154949796316245,0.8856227712870306,0.6781572780886882
category_1,0.6002035798644809,0.2327262641719139,0.6055178165967758,0.41559678582525605
category_3,0.9033279873929626,0.20758694155570223,0.0514920343261519,0.6573331665860397
category_2,0.047020472864883645,0.967455552499052,0.5643580366148617,0.36967662940145185
category_11,0.648913015743756,0.3707400610326145,0.6827307486693742,0.10480814684211948
category_8,0.5341727852794619,0.6559098234571171,0.15431039696688342,0.7005864858699741
category_9,0.6805099991451822,0.46486325898836056,0.8254552249368847,0.28535302693483544
category_6,0.5492520175467793,0.5388019078336866,0.6533998983107414,0.9274583155806718
category_2,0.11731865788992357,0.16427523055898718,0.6520138542052077,0.5589445703915694
category_1,0.580374935639329,0.6322338076748433,0.6403420028426441,0.3284900772023852
category_4,0.9328274806223169,0.010546094088912938,0.1878646687179909,0.12380385418684892
category_5,0.5177284254904898,0.26343603565139306,0.4431935606919293,0.5542119967187563
category_7,0.2703362628160403,0.690103666829143,0.7177201571951063,0.20171223846602981
category_6,0.11940700449580621,0.5649121922769649,0.8791802951996337,0.6648692774811037
category_0,0.23784843181011772,0.9612104774879878,0.09532882400921183,0.8760573391395639
category_3,0.27839706665388353,0.7639657887388499,0.5055290696593074,0.3534655269954843
category_3,0.663197214305299,0.3146826154306409,0.6888638736418103,0.8826916155748372
category_2,0.9504792535393428,0.7018116514533749,0.7396456096498676,0.1836238354606341
category_9,0.3777992225884018,0.07180074461726804,0.17029477731519527,0.5546210714692813
category_10,0.837089252732758,0.17663151995506843,0.8091456758927786,0.8264011879881518
category_12,0.7874277972979419,0.9636013250068252,0.9036230195409305,0.5894871491930671
category_0,0.825800911537687,0.6134873533097139,0.23581887668766033,0.548792483896357
category_13,0.5757125120304569,0.3149264694967546,0.9672325181693109,0.8591152686046257
category_7,0.5808616736425048,0.5349471309944749,0.9859588076587199,0.2527373339522202
category_9,0.33410218006144665,0.638592891426884,0.44636321357557585,0.16743960863464857
category_7,0.7269861856169829,0.9285689321575766,0.983979622958053,0.9892036627994355
category_7,0.9628512595381317,0.8055451101219395,0.3990969349514112,0.28321005476616967
category_10,0.5741951602277583,0.22269991284197577,0.836629120511879,0.4365086111132188
category_9,0.5373573092714206,0.1421431252527252,0.2474931276956791,0.13234783446664267
category_5,0.2900872966323669,0.5644224906078621,0.2743334333049815,0.6634011474089602
category_7,0.7087436884095576,0.2723920123091972,0.4799776999249158,0.6430797056463878
category_13,0.15994223301915989,0.514210760713822,0.9882534630099431,0.32089656978814196
category_0,0.357922817094959,0.08449258469978727,0.956605397456126,0.8300552227748222
category_7,0.2891048618683564,0.06646133018904177,0.25763458724721944,0.5366893477396221
category_5,0.15075377497799558,0.23914579423386995,0.7859068097981801,0.26200204066754695
category_8,0.11827818734370699,0.7625977195154774,0.19347086692342408,0.9738022384226062
category_5,0.24968422508146837,0.34805305078721993,0.8463655191373995,0.7736836625668096
category_2,0.3999805694140427,0.2733342750367125,0.930392226436857,0.9788096812858009
category_12,0.9643861592882225,0.7421009810632667,0.3231000920854983,0.4114621206867599
category_2,0.9132236647270795,0.4684930575435835,0.3674751817528923,0.35905785559898795
category_12,0.7902076839807667,0.47575643111237975,0.037468729068489526,0.6788084048127445
category_12,0.09642229095034216,0.4251117913229381,0.784575909803456,0.2941352292995081
category_10,0.3983134401098928,0.22321183896083063,0.9261975422226247,0.6529762360528225
category_7,0.49180527386072825,0.3922033448109187,0.427356257316051,0.007174717813108189
category_6,0.45427783828391843,0.7888441355876865,0.44520608483776836,0.4161303604051295
category_6,0.5155692839936686,0.19280812603006103,0.48459839146227346,0.2690915226458753
